time,open,high,low,close
2015-02-04T00:00:00Z,569,569,569,569
2015-02-05T00:00:00Z,564,564,564,564
2015-02-06T00:00:00Z,559,559,559,559
2015-02-09T00:00:00Z,554,554,554,554
2015-02-10T00:00:00Z,556,556,556,556
2015-02-11T00:00:00Z,553,553,553,553
2015-02-12T00:00:00Z,540,540,540,540
2015-02-13T00:00:00Z,530,530,530,530
2015-02-16T00:00:00Z,522,522,522,522
2015-02-17T00:00:00Z,516,516,516,516
2015-02-18T00:00:00Z,509,509,509,509
2015-02-23T00:00:00Z,512,512,512,512
2015-02-24T00:00:00Z,516,516,516,516
2015-02-25T00:00:00Z,524,524,524,524
2015-02-26T00:00:00Z,533,533,533,533
2015-02-27T00:00:00Z,540,540,540,540
2015-03-02T00:00:00Z,548,548,548,548
2015-03-03T00:00:00Z,553,553,553,553
2015-03-04T00:00:00Z,559,559,559,559
2015-03-05T00:00:00Z,561,561,561,561
2015-03-06T00:00:00Z,565,565,565,565
2015-03-09T00:00:00Z,568,568,568,568
2015-03-10T00:00:00Z,568,568,568,568
2015-03-11T00:00:00Z,565,565,565,565
2015-03-12T00:00:00Z,560,560,560,560
2015-03-13T00:00:00Z,562,562,562,562
2015-03-16T00:00:00Z,564,564,564,564
2015-03-17T00:00:00Z,568,568,568,568
2015-03-18T00:00:00Z,571,571,571,571
2015-03-19T00:00:00Z,584,584,584,584
2015-03-20T00:00:00Z,591,591,591,591
2015-03-23T00:00:00Z,594,594,594,594
2015-03-24T00:00:00Z,597,597,597,597
2015-03-25T00:00:00Z,598,598,598,598
2015-03-26T00:00:00Z,598,598,598,598
2015-03-27T00:00:00Z,596,596,596,596
2015-03-30T00:00:00Z,599,599,599,599
2015-03-31T00:00:00Z,602,602,602,602
2015-04-01T00:00:00Z,596,596,596,596
2015-04-02T00:00:00Z,588,588,588,588
2015-04-07T00:00:00Z,583,583,583,583
2015-04-08T00:00:00Z,580,580,580,580
2015-04-09T00:00:00Z,580,580,580,580
2015-04-10T00:00:00Z,580,580,580,580
2015-04-13T00:00:00Z,578,578,578,578
2015-04-14T00:00:00Z,581,581,581,581
2015-04-15T00:00:00Z,586,586,586,586
2015-04-16T00:00:00Z,593,593,593,593
2015-04-17T00:00:00Z,597,597,597,597
2015-04-20T00:00:00Z,598,598,598,598
2015-04-21T00:00:00Z,601,601,601,601
2015-04-22T00:00:00Z,600,600,600,600
2015-04-23T00:00:00Z,599,599,599,599
2015-04-24T00:00:00Z,600,600,600,600
2015-04-27T00:00:00Z,600,600,600,600
2015-04-28T00:00:00Z,601,601,601,601
2015-04-29T00:00:00Z,595,595,595,595
2015-04-30T00:00:00Z,591,591,591,591
2015-05-01T00:00:00Z,587,587,587,587
2015-05-05T00:00:00Z,580,580,580,580
2015-05-06T00:00:00Z,575,575,575,575
2015-05-07T00:00:00Z,573,573,573,573
2015-05-08T00:00:00Z,574,574,574,574
2015-05-11T00:00:00Z,578,578,578,578
2015-05-12T00:00:00Z,589,589,589,589
2015-05-13T00:00:00Z,634,634,634,634
2015-05-14T00:00:00Z,637,637,637,637
2015-05-15T00:00:00Z,634,634,634,634
2015-05-18T00:00:00Z,630,630,630,630
2015-05-19T00:00:00Z,620,620,620,620
2015-05-20T00:00:00Z,606,606,606,606
2015-05-21T00:00:00Z,592,592,592,592
2015-05-22T00:00:00Z,592,592,586,586
2015-05-26T00:00:00Z,584,584,584,584
2015-05-27T00:00:00Z,587,587,587,587
2015-05-28T00:00:00Z,588,588,588,588
2015-05-29T00:00:00Z,589,589,589,589
2015-06-01T00:00:00Z,589,589,589,589
2015-06-02T00:00:00Z,591,591,591,591
2015-06-03T00:00:00Z,598,598,598,598
2015-06-04T00:00:00Z,603,603,603,603
2015-06-05T00:00:00Z,610,610,610,610
2015-06-08T00:00:00Z,610,610,610,610
2015-06-09T00:00:00Z,612,612,612,612
2015-06-10T00:00:00Z,618,618,618,618
2015-06-11T00:00:00Z,629,629,629,629
2015-06-12T00:00:00Z,642,642,642,642
2015-06-15T00:00:00Z,656,656,656,656
2015-06-16T00:00:00Z,681,681,681,681
2015-06-17T00:00:00Z,725,725,725,725
2015-06-18T00:00:00Z,773,773,773,773
2015-06-19T00:00:00Z,779,779,779,779
2015-06-22T00:00:00Z,779,779,779,779
2015-06-23T00:00:00Z,790,790,790,790
2015-06-24T00:00:00Z,829,829,829,829
2015-06-25T00:00:00Z,829,829,829,829
2015-06-26T00:00:00Z,823,823,823,823
2015-06-29T00:00:00Z,813,813,813,813
2015-06-30T00:00:00Z,800,800,800,800
2015-07-01T00:00:00Z,794,794,794,794
2015-07-02T00:00:00Z,794,794,794,794
2015-07-03T00:00:00Z,805,805,805,805
2015-07-06T00:00:00Z,815,815,815,815
2015-07-07T00:00:00Z,830,830,830,830
2015-07-08T00:00:00Z,840,840,840,840
2015-07-09T00:00:00Z,853,853,853,853
2015-07-10T00:00:00Z,874,874,874,874
2015-07-13T00:00:00Z,900,900,900,900
2015-07-14T00:00:00Z,915,915,915,915
2015-07-15T00:00:00Z,951,951,951,951
2015-07-16T00:00:00Z,1009,1009,1009,1009
2015-07-17T00:00:00Z,1048,1048,1048,1048
2015-07-20T00:00:00Z,1067,1067,1067,1067
2015-07-21T00:00:00Z,1113,1113,1113,1113
2015-07-22T00:00:00Z,1118,1118,1118,1118
2015-07-23T00:00:00Z,1102,1102,1102,1102
2015-07-24T00:00:00Z,1086,1086,1086,1086
2015-07-27T00:00:00Z,1090,1090,1090,1090
2015-07-28T00:00:00Z,1094,1094,1094,1094
2015-07-29T00:00:00Z,1104,1104,1104,1104
2015-07-30T00:00:00Z,1100,1100,1100,1100
2015-07-31T00:00:00Z,1131,1131,1131,1131
2015-08-03T00:00:00Z,1151,1151,1151,1151
2015-08-04T00:00:00Z,1200,1200,1200,1200
2015-08-05T00:00:00Z,1222,1222,1222,1222
2015-08-06T00:00:00Z,1201,1201,1201,1201
2015-08-07T00:00:00Z,1200,1200,1200,1200
2015-08-10T00:00:00Z,1197,1197,1197,1197
2015-08-11T00:00:00Z,1162,1162,1162,1162
2015-08-12T00:00:00Z,1093,1093,1093,1093
2015-08-13T00:00:00Z,1046,1046,1046,1046
2015-08-14T00:00:00Z,1055,1055,1055,1055
2015-08-17T00:00:00Z,1063,1063,1063,1063
2015-08-18T00:00:00Z,1046,1046,1046,1046
2015-08-19T00:00:00Z,1031,1031,1031,1031
2015-08-20T00:00:00Z,1014,1014,1014,1014
2015-08-21T00:00:00Z,994,994,994,994
2015-08-24T00:00:00Z,968,968,968,968
2015-08-25T00:00:00Z,942,942,942,942
2015-08-26T00:00:00Z,918,918,918,918
2015-08-27T00:00:00Z,905,905,905,905
2015-08-28T00:00:00Z,903,903,903,903
2015-09-01T00:00:00Z,911,911,911,911
2015-09-02T00:00:00Z,906,906,906,906
2015-09-03T00:00:00Z,891,891,891,891
2015-09-04T00:00:00Z,875,875,875,875
2015-09-07T00:00:00Z,876,876,876,876
2015-09-08T00:00:00Z,873,873,873,873
2015-09-09T00:00:00Z,855,855,855,855
2015-09-10T00:00:00Z,830,830,830,830
2015-09-11T00:00:00Z,818,818,818,818
2015-09-14T00:00:00Z,805,805,805,805
2015-09-15T00:00:00Z,802,802,802,802
2015-09-16T00:00:00Z,818,818,814,814
2015-09-17T00:00:00Z,883,883,883,883
2015-09-18T00:00:00Z,960,960,960,960
2015-09-21T00:00:00Z,978,978,978,978
2015-09-22T00:00:00Z,923,923,923,923
2015-09-23T00:00:00Z,917,917,917,917
2015-09-24T00:00:00Z,922,922,922,922
2015-09-25T00:00:00Z,943,943,943,943
2015-09-28T00:00:00Z,943,943,943,943
2015-09-29T00:00:00Z,926,926,926,926
2015-09-30T00:00:00Z,900,900,900,900
2015-10-01T00:00:00Z,888,888,888,888
2015-10-02T00:00:00Z,889,889,889,889
2015-10-05T00:00:00Z,881,881,881,881
2015-10-06T00:00:00Z,869,869,869,869
2015-10-07T00:00:00Z,841,841,841,841
2015-10-08T00:00:00Z,817,817,817,817
2015-10-09T00:00:00Z,809,809,809,809
2015-10-12T00:00:00Z,809,809,809,809
2015-10-13T00:00:00Z,804,804,804,804
2015-10-14T00:00:00Z,787,787,787,787
2015-10-15T00:00:00Z,766,766,766,766
2015-10-16T00:00:00Z,754,754,754,754
2015-10-19T00:00:00Z,747,747,747,747
2015-10-20T00:00:00Z,762,762,762,762
2015-10-21T00:00:00Z,780,780,780,780
2015-10-22T00:00:00Z,786,786,786,786
2015-10-23T00:00:00Z,774,774,774,774
2015-10-26T00:00:00Z,759,759,759,759
2015-10-27T00:00:00Z,739,739,739,739
2015-10-28T00:00:00Z,736,736,736,736
2015-10-29T00:00:00Z,728,728,728,728
2015-10-30T00:00:00Z,721,721,721,721
2015-11-02T00:00:00Z,706,706,706,706
2015-11-03T00:00:00Z,680,680,680,680
2015-11-04T00:00:00Z,680,680,657,657
2015-11-05T00:00:00Z,640,640,640,640
2015-11-06T00:00:00Z,631,631,631,631
2015-11-09T00:00:00Z,628,628,628,628
2015-11-10T00:00:00Z,622,622,622,622
2015-11-11T00:00:00Z,599,599,599,599
2015-11-12T00:00:00Z,579,579,579,579
2015-11-13T00:00:00Z,560,560,560,560
2015-11-16T00:00:00Z,550,550,550,550
2015-11-17T00:00:00Z,537,537,537,537
2015-11-18T00:00:00Z,519,519,519,519
2015-11-19T00:00:00Z,504,504,504,504
2015-11-20T00:00:00Z,498,498,498,498
2015-11-23T00:00:00Z,516,516,516,516
2015-11-24T00:00:00Z,528,528,528,528
2015-11-25T00:00:00Z,546,546,546,546
2015-11-26T00:00:00Z,562,562,562,562
2015-11-27T00:00:00Z,581,581,581,581
2015-11-30T00:00:00Z,584,584,584,584
2015-12-01T00:00:00Z,598,598,598,598
2015-12-02T00:00:00Z,590,590,590,590
2015-12-03T00:00:00Z,574,574,574,574
2015-12-04T00:00:00Z,563,563,563,563
2015-12-07T00:00:00Z,551,551,551,551
2015-12-08T00:00:00Z,551,551,551,551
2015-12-09T00:00:00Z,546,546,546,546
2015-12-10T00:00:00Z,534,534,534,534
2015-12-11T00:00:00Z,522,522,522,522
2015-12-14T00:00:00Z,508,508,508,508
2015-12-15T00:00:00Z,484,484,484,484
2015-12-16T00:00:00Z,471,471,471,471
2015-12-17T00:00:00Z,471,471,471,471
2015-12-18T00:00:00Z,477,477,477,477
2015-12-21T00:00:00Z,478,478,478,478
2015-12-22T00:00:00Z,474,474,474,474
2015-12-23T00:00:00Z,475,475,475,475
2015-12-24T00:00:00Z,478,478,478,478
2016-01-04T00:00:00Z,473,473,473,473
2016-01-05T00:00:00Z,468,468,468,468
2016-01-06T00:00:00Z,467,467,467,467
2016-01-07T00:00:00Z,445,445,445,445
2016-01-08T00:00:00Z,429,429,429,429
2016-01-11T00:00:00Z,415,415,415,415
2016-01-12T00:00:00Z,402,402,402,402
2016-01-13T00:00:00Z,394,394,394,394
2016-01-14T00:00:00Z,383,383,383,383
2016-01-15T00:00:00Z,373,373,373,373
2016-01-18T00:00:00Z,369,369,369,369
2016-01-19T00:00:00Z,363,363,363,363
2016-01-20T00:00:00Z,358,358,358,358
2016-01-21T00:00:00Z,355,355,355,355
2016-01-22T00:00:00Z,354,354,354,354
2016-01-25T00:00:00Z,354,354,354,354
2016-01-26T00:00:00Z,345,345,345,345
2016-01-27T00:00:00Z,337,337,337,337
2016-01-28T00:00:00Z,325,325,325,325
2016-01-29T00:00:00Z,317,317,317,317
2016-02-01T00:00:00Z,314,314,314,314
2016-02-02T00:00:00Z,310,310,310,310
2016-02-03T00:00:00Z,303,303,303,303
2016-02-04T00:00:00Z,298,298,298,298
2016-02-05T00:00:00Z,297,297,297,297
2016-02-08T00:00:00Z,293,293,293,293
2016-02-09T00:00:00Z,291,291,291,291
2016-02-10T00:00:00Z,290,290,290,290
2016-02-11T00:00:00Z,290,290,290,290
2016-02-12T00:00:00Z,291,291,291,291
2016-02-15T00:00:00Z,295,295,295,295
2016-02-16T00:00:00Z,301,301,301,301
2016-02-17T00:00:00Z,307,307,307,307
2016-02-18T00:00:00Z,313,313,313,313
2016-02-19T00:00:00Z,315,315,315,315
2016-02-22T00:00:00Z,316,316,316,316
2016-02-23T00:00:00Z,318,318,318,318
2016-02-24T00:00:00Z,322,322,322,322
2016-02-25T00:00:00Z,325,325,325,325
2016-02-26T00:00:00Z,327,327,327,327
2016-02-29T00:00:00Z,329,329,329,329
2016-03-01T00:00:00Z,332,332,332,332
2016-03-02T00:00:00Z,335,335,335,335
2016-03-03T00:00:00Z,342,342,342,342
2016-03-04T00:00:00Z,349,349,349,349
2016-03-07T00:00:00Z,354,354,354,354
2016-03-08T00:00:00Z,366,366,366,366
2016-03-09T00:00:00Z,376,376,376,376
2016-03-10T00:00:00Z,384,384,384,384
2016-03-11T00:00:00Z,388,388,388,388
2016-03-14T00:00:00Z,393,393,393,393
2016-03-15T00:00:00Z,396,396,396,396
2016-03-16T00:00:00Z,393,393,393,393
2016-03-17T00:00:00Z,392,392,392,392
2016-03-18T00:00:00Z,395,395,395,395
2016-03-21T00:00:00Z,398,398,398,398
2016-03-22T00:00:00Z,398,398,398,398
2016-03-23T00:00:00Z,401,401,401,401
2016-03-24T00:00:00Z,406,406,406,406
2016-03-29T00:00:00Z,409,409,409,409
2016-03-30T00:00:00Z,414,414,414,414
2016-03-31T00:00:00Z,429,429,429,429
2016-04-01T00:00:00Z,450,450,450,450
2016-04-04T00:00:00Z,471,471,471,471
2016-04-05T00:00:00Z,487,487,487,487
2016-04-06T00:00:00Z,500,500,500,500
2016-04-07T00:00:00Z,517,517,517,517
2016-04-08T00:00:00Z,539,539,539,539
2016-04-11T00:00:00Z,555,555,555,555
2016-04-12T00:00:00Z,560,560,560,560
2016-04-13T00:00:00Z,567,567,567,567
2016-04-14T00:00:00Z,597,597,597,597
2016-04-15T00:00:00Z,635,635,635,635
2016-04-18T00:00:00Z,659,659,659,659
2016-04-19T00:00:00Z,671,671,671,671
2016-04-20T00:00:00Z,669,669,669,669
2016-04-21T00:00:00Z,670,670,670,670
2016-04-22T00:00:00Z,688,688,688,688
2016-04-25T00:00:00Z,690,690,690,690
2016-04-26T00:00:00Z,704,704,704,704
2016-04-27T00:00:00Z,715,715,715,715
2016-04-28T00:00:00Z,710,710,710,710
2016-04-29T00:00:00Z,703,703,703,703
2016-05-03T00:00:00Z,682,682,682,682
2016-05-04T00:00:00Z,652,652,652,652
2016-05-05T00:00:00Z,642,642,642,642
2016-05-06T00:00:00Z,631,631,631,631
2016-05-09T00:00:00Z,616,616,616,616
2016-05-10T00:00:00Z,594,594,594,594
2016-05-11T00:00:00Z,579,579,579,579
2016-05-12T00:00:00Z,579,579,579,579
2016-05-13T00:00:00Z,600,600,600,600
2016-05-16T00:00:00Z,613,613,613,613
2016-05-17T00:00:00Z,643,643,643,643
2016-05-18T00:00:00Z,642,642,642,642
2016-05-19T00:00:00Z,634,634,634,634
2016-05-20T00:00:00Z,625,625,625,625
2016-05-23T00:00:00Z,624,624,624,624
2016-05-24T00:00:00Z,618,618,618,618
2016-05-25T00:00:00Z,605,605,605,605
2016-05-26T00:00:00Z,601,601,601,601
2016-05-27T00:00:00Z,606,606,606,606
2016-05-31T00:00:00Z,612,612,612,612
2016-06-01T00:00:00Z,612,612,612,612
2016-06-02T00:00:00Z,606,606,606,606
2016-06-03T00:00:00Z,610,610,610,610
2016-06-06T00:00:00Z,607,607,607,607
2016-06-07T00:00:00Z,606,606,606,606
2016-06-08T00:00:00Z,610,610,610,610
2016-06-09T00:00:00Z,611,611,611,611
2016-06-10T00:00:00Z,610,610,610,610
2016-06-13T00:00:00Z,609,609,609,609
2016-06-14T00:00:00Z,608,608,608,608
2016-06-15T00:00:00Z,604,604,604,604
2016-06-16T00:00:00Z,598,598,598,598
2016-06-17T00:00:00Z,587,587,587,587
2016-06-20T00:00:00Z,582,582,582,582
2016-06-21T00:00:00Z,580,580,580,580
2016-06-22T00:00:00Z,585,585,585,585
2016-06-23T00:00:00Z,596,596,596,596
2016-06-24T00:00:00Z,609,609,609,609
2016-06-27T00:00:00Z,616,616,616,616
2016-06-28T00:00:00Z,627,627,627,627
2016-06-29T00:00:00Z,640,640,640,640
2016-06-30T00:00:00Z,660,660,660,660
2016-07-01T00:00:00Z,677,677,677,677
2016-07-04T00:00:00Z,688,688,688,688
2016-07-05T00:00:00Z,692,692,692,692
2016-07-06T00:00:00Z,694,694,694,694
2016-07-07T00:00:00Z,699,699,699,699
2016-07-08T00:00:00Z,703,703,703,703
2016-07-11T00:00:00Z,704,704,704,704
2016-07-12T00:00:00Z,711,711,711,711
2016-07-13T00:00:00Z,726,726,726,726
2016-07-14T00:00:00Z,738,738,738,738
2016-07-15T00:00:00Z,745,745,745,745
2016-07-18T00:00:00Z,748,748,748,748
2016-07-19T00:00:00Z,746,746,746,746
2016-07-20T00:00:00Z,736,736,736,736
2016-07-21T00:00:00Z,726,726,726,726
2016-07-22T00:00:00Z,718,718,718,718
2016-07-25T00:00:00Z,709,709,709,709
2016-07-26T00:00:00Z,696,696,696,696
2016-07-27T00:00:00Z,679,679,679,679
2016-07-28T00:00:00Z,665,665,665,665
2016-07-29T00:00:00Z,656,656,656,656
2016-08-01T00:00:00Z,650,650,650,650
2016-08-02T00:00:00Z,645,645,645,645
2016-08-03T00:00:00Z,641,641,641,641
2016-08-04T00:00:00Z,636,636,636,636
2016-08-05T00:00:00Z,636,636,636,636
2016-08-08T00:00:00Z,636,636,636,636
2016-08-09T00:00:00Z,631,631,631,631
2016-08-10T00:00:00Z,638,638,638,638
2016-08-11T00:00:00Z,653,653,653,653
2016-08-12T00:00:00Z,671,671,671,671
2016-08-15T00:00:00Z,681,681,681,681
2016-08-16T00:00:00Z,687,687,687,687
2016-08-17T00:00:00Z,685,685,685,685
2016-08-18T00:00:00Z,682,682,682,682
2016-08-19T00:00:00Z,683,683,683,683
2016-08-22T00:00:00Z,687,687,687,687
2016-08-23T00:00:00Z,692,692,692,692
2016-08-24T00:00:00Z,706,706,706,706
2016-08-25T00:00:00Z,718,718,718,718
2016-08-26T00:00:00Z,720,720,720,720
2016-08-30T00:00:00Z,715,715,715,715
2016-08-31T00:00:00Z,711,711,711,711
2016-09-01T00:00:00Z,712,712,712,712
2016-09-02T00:00:00Z,720,720,720,720
2016-09-05T00:00:00Z,724,724,724,724
2016-09-06T00:00:00Z,745,745,745,745
2016-09-07T00:00:00Z,773,773,773,773
2016-09-08T00:00:00Z,792,792,792,792
2016-09-09T00:00:00Z,804,804,804,804
2016-09-12T00:00:00Z,804,804,804,804
2016-09-13T00:00:00Z,796,796,796,796
2016-09-14T00:00:00Z,756,756,756,756
2016-09-15T00:00:00Z,764,764,764,764
2016-09-16T00:00:00Z,800,800,800,800
2016-09-19T00:00:00Z,836,836,836,836
2016-09-20T00:00:00Z,865,865,865,865
2016-09-21T00:00:00Z,903,903,903,903
2016-09-22T00:00:00Z,937,937,937,937
2016-09-23T00:00:00Z,941,941,941,941
2016-09-26T00:00:00Z,934,934,934,934
2016-09-27T00:00:00Z,930,930,930,930
2016-09-28T00:00:00Z,912,912,912,912
2016-09-29T00:00:00Z,888,888,888,888
2016-09-30T00:00:00Z,875,875,875,875
2016-10-03T00:00:00Z,864,864,864,864
2016-10-04T00:00:00Z,860,860,860,860
2016-10-05T00:00:00Z,869,869,869,869
2016-10-06T00:00:00Z,915,915,915,915
2016-10-07T00:00:00Z,921,921,921,921
2016-10-10T00:00:00Z,922,922,922,922
2016-10-11T00:00:00Z,922,922,922,922
2016-10-12T00:00:00Z,906,906,906,906
2016-10-13T00:00:00Z,885,885,885,885
2016-10-14T00:00:00Z,892,892,892,892
2016-10-17T00:00:00Z,894,894,894,894
2016-10-18T00:00:00Z,890,890,890,890
2016-10-19T00:00:00Z,872,872,872,872
2016-10-20T00:00:00Z,849,849,849,849
2016-10-21T00:00:00Z,842,842,842,842
2016-10-24T00:00:00Z,831,831,831,831
2016-10-25T00:00:00Z,813,813,813,813
2016-10-26T00:00:00Z,802,802,802,802
2016-10-27T00:00:00Z,798,798,798,798
2016-10-28T00:00:00Z,834,834,834,834
2016-10-31T00:00:00Z,857,857,857,857
2016-11-01T00:00:00Z,838,838,838,838
2016-11-02T00:00:00Z,834,834,834,834
2016-11-03T00:00:00Z,849,849,849,849
2016-11-04T00:00:00Z,855,855,855,855
2016-11-07T00:00:00Z,870,870,870,870
2016-11-08T00:00:00Z,911,911,911,911
2016-11-09T00:00:00Z,954,954,954,954
2016-11-10T00:00:00Z,974,974,974,974
2016-11-11T00:00:00Z,1045,1045,1045,1045
2016-11-14T00:00:00Z,1065,1065,1065,1065
2016-11-15T00:00:00Z,1084,1084,1084,1084
2016-11-16T00:00:00Z,1145,1145,1145,1145
2016-11-17T00:00:00Z,1231,1231,1231,1231
2016-11-18T00:00:00Z,1257,1257,1257,1257
2016-11-21T00:00:00Z,1240,1240,1240,1240
2016-11-22T00:00:00Z,1232,1232,1232,1232
2016-11-23T00:00:00Z,1224,1224,1224,1224
2016-11-24T00:00:00Z,1201,1201,1201,1201
2016-11-25T00:00:00Z,1181,1181,1181,1181
2016-11-28T00:00:00Z,1184,1184,1184,1184
2016-11-29T00:00:00Z,1202,1202,1202,1202
2016-11-30T00:00:00Z,1204,1204,1204,1204
2016-12-01T00:00:00Z,1196,1196,1196,1196
2016-12-02T00:00:00Z,1198,1198,1198,1198
2016-12-05T00:00:00Z,1196,1196,1196,1196
2016-12-06T00:00:00Z,1186,1186,1186,1186
2016-12-07T00:00:00Z,1162,1162,1162,1162
2016-12-08T00:00:00Z,1122,1122,1122,1122
2016-12-09T00:00:00Z,1090,1090,1090,1090
2016-12-12T00:00:00Z,1069,1069,1069,1069
2016-12-13T00:00:00Z,1052,1052,1052,1052
2016-12-14T00:00:00Z,1003,1003,1003,1003
2016-12-15T00:00:00Z,966,966,966,966
2016-12-16T00:00:00Z,946,946,946,946
2016-12-19T00:00:00Z,926,927,926,927
2016-12-20T00:00:00Z,914,914,914,914
2016-12-21T00:00:00Z,926,926,926,926
2016-12-22T00:00:00Z,928,928,928,928
2016-12-23T00:00:00Z,961,961,961,961
2017-01-03T00:00:00Z,953,953,953,953
2017-01-04T00:00:00Z,969,969,969,969
2017-01-05T00:00:00Z,983,983,983,983
2017-01-06T00:00:00Z,963,963,963,963
2017-01-09T00:00:00Z,949,949,949,949
2017-01-10T00:00:00Z,926,926,926,926
2017-01-11T00:00:00Z,894,894,894,894
2017-01-12T00:00:00Z,892,892,892,892
2017-01-13T00:00:00Z,910,910,910,910
2017-01-16T00:00:00Z,925,925,925,925
2017-01-17T00:00:00Z,922,922,922,922
2017-01-18T00:00:00Z,952,952,952,952
2017-01-19T00:00:00Z,942,942,942,942
2017-01-20T00:00:00Z,925,925,925,925
2017-01-23T00:00:00Z,914,914,914,914
2017-01-24T00:00:00Z,886,886,886,886
2017-01-25T00:00:00Z,862,862,862,862
2017-01-26T00:00:00Z,840,840,840,840
2017-01-27T00:00:00Z,827,827,827,827
2017-01-30T00:00:00Z,816,816,816,816
2017-01-31T00:00:00Z,800,800,800,800
2017-02-01T00:00:00Z,786,786,786,786
2017-02-02T00:00:00Z,770,770,770,770
2017-02-03T00:00:00Z,752,752,752,752
2017-02-06T00:00:00Z,735,735,735,735
2017-02-07T00:00:00Z,714,714,714,714
2017-02-08T00:00:00Z,702,702,702,702
2017-02-09T00:00:00Z,707,707,707,707
2017-02-10T00:00:00Z,702,702,702,702
2017-02-13T00:00:00Z,688,688,688,688
2017-02-14T00:00:00Z,685,685,685,685
2017-02-15T00:00:00Z,688,688,688,688
2017-02-16T00:00:00Z,710,710,710,710
2017-02-17T00:00:00Z,741,741,741,741
2017-02-20T00:00:00Z,757,757,757,757
2017-02-21T00:00:00Z,778,778,778,778
2017-02-22T00:00:00Z,806,806,806,806
2017-02-23T00:00:00Z,856,856,856,856
2017-02-24T00:00:00Z,875,875,875,875
2017-02-27T00:00:00Z,878,878,878,878
2017-02-28T00:00:00Z,859,859,859,859
2017-03-01T00:00:00Z,871,871,871,871
2017-03-02T00:00:00Z,904,904,904,904
2017-03-03T00:00:00Z,939,939,939,939
2017-03-06T00:00:00Z,979,979,979,979
2017-03-07T00:00:00Z,1033,1033,1033,1033
2017-03-08T00:00:00Z,1045,1045,1045,1045
2017-03-09T00:00:00Z,1064,1064,1064,1064
2017-03-10T00:00:00Z,1086,1086,1086,1086
2017-03-13T00:00:00Z,1099,1099,1099,1099
2017-03-14T00:00:00Z,1112,1112,1112,1112
2017-03-15T00:00:00Z,1147,1147,1147,1147
2017-03-16T00:00:00Z,1172,1172,1172,1172
2017-03-17T00:00:00Z,1196,1196,1196,1196
2017-03-20T00:00:00Z,1205,1205,1205,1205
2017-03-21T00:00:00Z,1200,1200,1200,1200
2017-03-22T00:00:00Z,1190,1190,1190,1190
2017-03-23T00:00:00Z,1196,1196,1196,1196
2017-03-24T00:00:00Z,1240,1240,1240,1240
2017-03-27T00:00:00Z,1282,1282,1282,1282
2017-03-28T00:00:00Z,1333,1333,1333,1333
2017-03-29T00:00:00Z,1338,1338,1338,1338
2017-03-30T00:00:00Z,1324,1324,1324,1324
2017-03-31T00:00:00Z,1297,1297,1297,1297
2017-04-03T00:00:00Z,1282,1282,1282,1282
2017-04-04T00:00:00Z,1255,1255,1255,1255
2017-04-05T00:00:00Z,1223,1223,1223,1223
2017-04-06T00:00:00Z,1215,1215,1215,1215
2017-04-07T00:00:00Z,1223,1223,1223,1223
2017-04-10T00:00:00Z,1231,1231,1231,1231
2017-04-11T00:00:00Z,1262,1262,1262,1262
2017-04-12T00:00:00Z,1282,1282,1282,1282
2017-04-13T00:00:00Z,1296,1296,1296,1296
2017-04-18T00:00:00Z,1294,1294,1294,1294
2017-04-19T00:00:00Z,1278,1278,1278,1278
2017-04-20T00:00:00Z,1243,1243,1243,1243
2017-04-21T00:00:00Z,1195,1195,1195,1195
2017-04-24T00:00:00Z,1170,1170,1170,1170
2017-04-25T00:00:00Z,1154,1154,1154,1154
2017-04-26T00:00:00Z,1147,1147,1147,1147
2017-04-27T00:00:00Z,1134,1134,1134,1134
2017-04-28T00:00:00Z,1109,1109,1109,1109
2017-05-02T00:00:00Z,1073,1073,1073,1073
2017-05-03T00:00:00Z,1034,1034,1034,1034
2017-05-04T00:00:00Z,1004,1004,1004,1004
2017-05-05T00:00:00Z,994,994,994,994
2017-05-08T00:00:00Z,1001,1001,1001,1001
2017-05-09T00:00:00Z,1007,1007,1007,1007
2017-05-10T00:00:00Z,1005,1005,1005,1005
2017-05-11T00:00:00Z,1012,1012,1012,1012
2017-05-12T00:00:00Z,1014,1014,1014,1014
2017-05-15T00:00:00Z,994,994,994,994
2017-05-16T00:00:00Z,980,980,980,980
2017-05-17T00:00:00Z,960,960,960,960
2017-05-18T00:00:00Z,957,957,957,957
2017-05-19T00:00:00Z,956,956,956,956
2017-05-22T00:00:00Z,954,954,954,954
2017-05-23T00:00:00Z,949,949,949,949
2017-05-24T00:00:00Z,934,934,934,934
2017-05-25T00:00:00Z,918,918,918,918
2017-05-26T00:00:00Z,912,912,912,912
2017-05-30T00:00:00Z,900,900,900,900
2017-05-31T00:00:00Z,878,878,878,878
2017-06-01T00:00:00Z,850,850,850,850
2017-06-02T00:00:00Z,830,830,830,830
2017-06-05T00:00:00Z,821,821,821,821
2017-06-06T00:00:00Z,818,818,818,818
2017-06-07T00:00:00Z,821,821,821,821
2017-06-08T00:00:00Z,824,824,824,824
2017-06-09T00:00:00Z,849,849,849,849
2017-06-12T00:00:00Z,870,870,870,870
2017-06-13T00:00:00Z,870,870,870,870
2017-06-14T00:00:00Z,865,865,865,865
2017-06-15T00:00:00Z,855,855,855,855
2017-06-16T00:00:00Z,851,851,851,851
2017-06-19T00:00:00Z,848,848,848,848
