"","Brent2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"211","2015-05-05",15.179082272739,-0.364775643977566,15.7173002089085,10.4487094976252,-595,-6897,53.0251394216634,39.8532519244144,2.02427378810661,-21.0759492114488,-35.0300008496628,37.3006118195997,-8.46813058594336,8.16561446574084
"212","2015-05-12",-6.19529865842434,-12.7189273953807,-6.92463312135576,-2.62292408299771,665,-4723,4.98796807261073,-26.0692538241202,-14.7737569638133,39.5155738449303,29.5594013649858,-219.410861665796,-22.3247766831995,6.39296369068578
"213","2015-05-19",-1.298937119385,1.91407309184051,-1.35004411103417,0.81162148108227,50,386,-6.55983976723107,-12.9479747688709,0.514368345499427,-108.830291900925,-31.335493103451,91.2014937011366,59.0331048394723,-0.10744903044948
"214","2015-05-26",1.44350590108093,0.590456037255116,1.35004411103417,-2.56933544600653,63,1970,2.88419943632903,21.3190445329275,0.898449438190241,222.254238532051,10.8807365642122,-48.4570922184426,-11.0410625301974,-4.95874343213991
"215","2015-06-02",-1.45647707914165,-4.00599859310073,-0.195379466117984,0.475448943670465,-977,-2229,2.66053746189332,-3.29089526150383,-1.85447518401354,7.9273180894508,-43.7529987964171,67.3388030579483,-7.4281628488273,-1.64250673807658
"216","2015-06-09",-0.359972058808466,4.06526148706874,-1.1777916766647,0.40573618296218,645,1686,-7.68932468240457,-8.98000067324904,0.214024565157622,0.652217926847776,53.7426760936472,-20.5560680756343,21.400150781091,1.10238640181404
"217","2015-06-16",2.30235440526716,3.65857774686926,-0.00899529032913904,-1.23149704516141,1796,2622,-0.125693575651376,6.07783909068207,-6.71921658080095,-7.79098658889952,67.5612288627217,61.6186139423816,42.1415001132223,-3.63066777060705
"218","2015-06-23",1.70920613678618,5.43895536744685,1.98996349869507,0.495656286509671,-209,2518,-5.47642044001453,8.86873238261128,1.82257808687432,0.618176293744455,32.3233886244317,-2.1403908663153,-0.147302549190442,0.641480492400603
"219","2015-06-30",3.39244806905796,4.01987938985293,3.98000436649379,6.30492945593737,-464,-2013,2.10336392801338,-6.98557663331414,4.3524483103516,-235.487356302568,-10.0668119143783,-23.2729615587813,18.8994165800315,11.3796818780221
"220","2015-07-07",4.14084150585872,3.26279703049632,4.14987466587569,0.0551108031119796,-3,1813,5.93798188169323,22.5759192577804,6.85565524063492,-89.9122928251789,-12.561597387757,-21.8225818687229,-5.26107541304945,1.04200548296767
"221","2015-07-14",2.39420534565316,6.9176687685145,2.32009258718175,1.57515285859642,68,3035,-7.41699414573826,5.26437334854233,5.68900171774853,-5.46584125378642,13.4820698726768,-4.43660029549848,9.13561583974083,1.76982630895459
"222","2015-07-21",-1.89205802016161,1.28637750116578,-2.13675746197381,0.205309604754156,208,656,-9.71791451495161,-11.7824571657719,0.552740165487897,-70.4446735813879,1.99850744747199,17.547701599241,5.60654551575404,-0.294772428212653
"223","2015-07-28",0.444501474629888,1.6322106722928,1.19157407416086,2.62581149381358,-648,-838,-2.71368777732359,-5.33613437729912,0.475482579440367,-38.2992252256106,3.94851484909378,1.19269355436344,6.87523690206415,2.69836030564203
"224","2015-08-04",4.00569257554899,5.17490148659299,3.17050231105984,3.62665580900448,745,717,0.757450429930806,0.980977064240918,2.97468041373339,0,10.1995897691546,38.00704230119,13.5342987322874,2.17580615932533
"225","2015-08-11",7.69495933557902,8.05890566755778,7.37345326566885,-0.336396058001753,351,5874,6.6539569973374,38.1891223926591,5.70394012439372,-340.119738166216,-14.5840802754122,-66.7479978770348,35.7975003472376,2.11570828473349
"226","2015-08-18",-3.31810340697825,-1.65777267176654,-2.98214113329269,4.29371156837135,-343,-4462,-8.26076050855544,-31.7133086141196,5.04789016302674,0,-17.2140996861836,2.10307023096972,-25.1314428280905,4.34842333946435
"227","2015-08-25",3.7159413284245,5.1021659127624,3.79633490698854,4.95021417370136,-60,-207,-0.674305559083344,-1.86553047538247,5.70085791073769,0,38.78432587286,19.6977067623654,-27.3580978950756,4.5570136515737
"228","2015-09-01",-3.12598154645158,-3.03763724188784,-3.14103219834472,-1.95901729681651,1,-664,-3.41453550696436,-9.36832645604451,-0.471526352193763,0,-15.1295884766384,-12.344099246781,-10.3564983230548,-1.67599560496861
"229","2015-09-08",-3.27026435808389,-4.06682969653147,-2.32393586398221,-4.95618240630566,-886,968,-0.7070668292112,10.9589888476707,-0.530350931737544,0,-31.7595106845976,0.790127567413546,-8.2962706778801,-5.10904736968545
"230","2015-09-15",1.18141556334823,2.74711589487087,0.733857426493856,1.72420306359538,413,624,-3.94087449312064,-4.01876004026658,1.55567013836269,0,2.19078612851895,-13.740368246332,13.7349801974668,2.115951991183
"231","2015-09-22",-2.38134916546304,0.403559074083049,-2.83145485037881,-3.22270488048595,410,2751,-12.423273110919,-0.921134895323661,-6.0391373109459,0,23.0857946060363,-2.63022595216533,27.9752655210944,-3.23659788686008
"232","2015-09-29",-1.64795082290183,0.524544298075114,-0.882888118879599,-0.465734706304666,-691,729,-10.4733767690501,-2.92124834493901,1.08662781551647,0,6.00604469072525,-30.6789692190736,-7.35447413162298,0.145702153435678
"233","2015-10-06",-0.888336408461043,-0.248125402995925,-0.849224045720653,-0.873238930696729,-32,470,-3.68450056411032,-0.730511948310664,1.13637586503152,0,3.62490795613244,40.2310531359649,-13.4560140500586,-1.75567126673002
"234","2015-10-13",1.04120324883663,2.74847658569009,0.386397080460377,0.996222089486309,584,1277,-6.91856324376854,-2.68177779069578,2.10768031996107,0,13.2121768504391,44.0816664130653,-3.97279650356293,-0.430215632259667
"235","2015-10-20",-1.86818249081835,0.0684577568565103,-1.09134701620803,-1.43571785090426,-689,1118,-11.9287518558455,0.655113575397692,0.710430871020407,0,4.75497610933058,-38.6500035202269,-11.4880275998422,-0.168426367216412
"236","2015-10-27",2.21544757350731,1.29452077383263,-0.0316477159772788,-0.219795217717156,2000,1133,7.15023696966419,0.907312067544908,1.64277868167684,0,9.42785796622321,-1.25472160520887,-15.1941070943183,-0.191040671663778
"237","2015-11-03",1.83962077444981,-4.48203076169911,3.3493374328831,2.91931939969903,-1342,-5490,29.5133902061929,5.45637561762398,-13.0290876188951,0,28.5976626795392,67.4798041891748,9.65847744057768,0.380326591588087
"238","2015-11-10",-7.74262859195716,-7.86064802397384,-7.63145019668414,-13.645102558317,-109,4212,-7.30663464923698,17.2401010196406,-13.116934358165,598.645200528444,7.64461289985707,-114.7633961115,-1.82237389564524,-10.8785438896172
"239","2015-11-17",-13.2329879987783,-12.4459049445274,-12.4550562386208,-12.426036119659,-591,-81,-16.1872868580007,-12.5582225170099,-8.68310927542044,-598.645200528444,-23.1890012368385,53.3103971237367,-16.7457211138357,-13.5943896233732
"240","2015-11-24",7.65114687456592,6.5254278160678,7.67981831110873,4.47316135966478,-63,1301,11.8431922837676,18.3194148344597,1.10871908641581,0,13.5942600569722,-2.55251035702466,29.96946635349,4.72624481036092
"241","2015-12-01",4.60825737787847,1.00931059944482,5.01211968584485,6.53823447824831,-369,-3489,16.6699189996613,0.131759001476972,0.536923483070773,0,-7.21360597921947,1.69290621004485,17.6526251350719,6.70235724611139
"242","2015-12-08",9.4758210830447,-4.70020862537037,8.61261823509452,8.85437799436239,710,-8954,43.8225016714107,7.81008004853749,1.28251566244479,0,9.20030401644727,7.57168177264136,-82.8385426007845,8.89646764898053
"243","2015-12-15",-3.51787041768699,6.1503473274362,-3.29359912834803,0.869266880931896,-193,3223,-25.054099478236,-18.590642910976,5.01556805395804,0,10.31569927914,3.19432102985209,3.55291606916612,0.792560757324523
"244","2015-12-22",2.94680012032149,3.34256838545048,3.42742750266503,4.5015454988734,-457,-1118,1.9073383435753,-1.04903006178247,-0.0944567161949905,0,11.5839029732991,-18.4390879829322,9.45104996337616,5.18366875027052
"245","2015-12-29",0,0.371402469636983,-0.381450946901296,0.966382951008704,353,-482,-0.989198764546195,-6.37218146981251,-0.458170764927956,0,-1.94560974368159,11.4382358008076,17.4004235289271,0.674905952653049
"246","2016-12-27",-41.6566844674342,-35.3979375064512,-32.3341693059012,-33.3008116487084,-5773,1556,-60.6757313860278,-27.993572531657,-56.2761322519187,744.658509915773,-217.325538722322,159.003612857698,136.664857627986,-56.1091652729129
"247","2016-12-20",-4.75333989897777,-4.70931702070345,-5.84783635406598,-7.14759829470584,986,1593,-4.90549245628245,-0.354296207634341,-5.89497336084932,27.6092417310278,0,-27.8649490841959,-3.61176071448597,-4.16393219053539
"248","2016-12-13",-5.89029521506426,-5.21219725757955,-8.68181867990536,-11.0367799531041,1940,3018,-8.27236744267932,0.402512216282958,-28.1670468381529,40.7970451692581,35.5463684344134,-55.0170800171658,14.4403102328408,-7.80707028924414
"249","2016-12-06",-12.5460762550595,-11.5102600191165,-7.78956206434049,-7.04820750384183,-2087,-1536,-16.3308818954327,-10.53872962312,-14.6497373548145,-1.39323433414731,-35.5463684344134,-74.6088343036389,-6.30482078960117,-1.62859932191335
"250","2016-11-29",8.45737095829566,-8.95742276466702,6.42930492165714,6.00219140675939,687,-5862,55.3501292295763,8.02486936260234,-18.9310342456645,-20.1002425436996,34.0224586239763,-358.442927079026,-6.58068025216174,13.6281182344804
"251","2016-11-22",1.37023590282972,3.39621558998147,1.18191910163308,1.87152355129978,43,349,-2.74037066278048,-1.4104606181542,3.50545178975672,17.4995516701881,1.89209873889506,28.3575290499128,3.53143304929429,0.71971711510006
"252","2016-11-15",-0.81113282537526,-8.71559411858946,-2.80837365200082,-2.63858197890627,1170,-1801,13.9459911532722,-3.45990565389371,-3.71912708473019,-1.07809453257222,-2.00452146012315,-13.1769277631124,-13.3502149010594,-2.74061822430518
"253","2016-11-08",-1.77777340365317,-1.26808854371685,1.16771799351323,2.74129290042406,-1585,-1652,-2.63376161846409,-5.13797958365032,2.60890918282364,7.60085672141191,-22.6241708981777,277.610366434723,-1.29504988682676,-0.208727807444298
"254","2016-11-01",2.21258559127246,7.82651235089258,1.45679062602966,-2.74802788981887,322,3882,-8.06205828902993,17.299022936507,0.504826610355558,1.05639811826581,-11.2858650045705,-70.7281691494851,15.3490261707798,-1.71534995727516
"255","2016-10-25",35.0856720833068,24.3403266299275,22.4774222158681,22.9775902176472,7666,-1838,53.4797252312917,20.7519680839448,57.5317861249552,33.0286062483523,7.40327813570394,110.8644830769,-5.10846941744489,20.0592049343802
"256","2016-10-18",-4.00363704004132,-2.28741552547334,-2.70277226116153,-1.36164061052888,-1019,-254,-6.60091193795385,-7.52720469296637,3.76878705851844,7.90530052103957,-46.2796039847272,43.1164522660718,-6.49593320249515,-4.29553813014412
"257","2016-10-11",0.83788945094021,-4.05000532688948,1.31201859405312,2.3452259924051,-321,-3048,7.95530476510216,-2.6175055652244,-0.84599465207944,8.87387914803242,82.2253034046593,16.2022812556655,-19.949825465493,0.755053906316405
"258","2016-10-04",1.00828296803641,0.728259318097635,0.695001886743896,2.22411921325048,240,-966,1.39105046182504,-5.50090896850879,10.184272450776,2.26952834585425,-86.5082736245559,32.5332267307939,-4.60523283399983,-0.0943327079502509
"259","2016-09-27",1.42241823323364,2.91624252641824,1.00726772921238,-2.63838908075158,326,2759,-0.649342442151912,15.0525902406772,-2.75613830365042,17.888503049708,90.9460326395149,-48.7355079864594,1.20378538493444,-2.16671609609893
"260","2016-09-20",-1.46468222017457,-1.70168598583693,-1.22673620057689,-3.95528716328357,-200,1451,-1.13102361126387,7.84810658974795,7.09290967539538,-154.166851293639,1.8752570214895,40.6609054848737,-22.0929468488697,4.34085006748361
"261","2016-09-13",-1.78030731850889,-5.084359497822,-3.31210745610093,-2.25664001817556,1034,-914,2.68114308864202,-6.69648628037613,2.65844558511859,-47.9674500140269,-23.3041833553962,-48.4745910982938,-22.5326098559702,1.79180909075889
"262","2016-09-06",4.99535391977108,4.92311248626507,6.15822897387783,-0.177606516097129,-701,2148,5.08911200874511,24.4974442849049,-0.378898236236047,40.7238472644551,50.4334728765754,-8.74615232947775,5.93584422276585,-0.734397425575928
"263","2016-08-30",1.49545051290421,-5.3786604847696,3.48975961295857,5.76667830361615,-1470,-5378,9.75905066477054,-2.59117451214532,7.79991604611503,-39.9811382800936,-28.3215059947681,27.2255269234122,-48.157531198825,5.7390775504027
"264","2016-08-23",2.5735959131536,1.66433916671167,2.99673090833394,5.25590501586723,-312,-2343,3.57740638618846,-3.57822642923313,2.93634536265781,-3.76996717919198,-21.8293097180461,58.93477076909,5.7253849168271,1.36535840307292
"265","2016-08-16",-3.37162011834913,-0.14331348020491,-4.97192362514571,-3.70949614283997,1190,2091,-7.02525181936551,-8.91356400996646,3.29047617073392,-15.1410201269155,6.89391066007863,-24.2009771066867,-24.2017829646688,-1.70145443951366
"266","2016-08-09",-0.262608641052076,1.28728637570621,1.11377232125065,1.39466918790454,-1036,-266,-2.10921827891433,0.208210311284063,-1.37673140884189,8.91376801509391,25.0979826245077,-7.86100860340255,4.74213733659088,1.97720726789505
"267","2016-08-02",-0.24089260340876,2.54461833107289,-0.349049758815134,-1.60934461787754,80,1995,-3.72393696659685,3.63214668963092,-1.18531133861897,-4.17472666893142,19.781823494869,10.7978318199907,13.2348193906324,-2.52312438291948
"268","2016-07-26",2.68773614523568,1.3361882138593,2.41684559645261,3.04294372728684,227,-1179,4.40501018427337,0.465117117573044,8.08962101334441,45.4970365608418,-8.88916110423246,2.83015873779657,-38.0738807903041,2.21710578300272
"269","2016-07-19",-5.75094106177776,-4.00807121255138,-4.89355235708082,-0.818403970854398,-676,-1225,-7.97539156883946,-18.974123393145,-0.784959982609301,-14.6196821345801,-89.4343224077257,-31.2694955902529,18.9747177724543,1.6381350864128
"270","2016-07-12",0.336449422668217,1.60175036902004,-0.0477109001190357,-0.582265910101221,283,1009,-1.33520058908161,1.95084024167045,-1.34126775315053,-25.0803442066415,43.1874163753461,6.06614088379782,6.10056420950116,-0.539326311256616
"271","2016-07-05",-3.45999972539381,-2.38086544806393,-2.19737557554023,-5.75611235207703,-917,2233,-4.92531168645716,9.94191545129031,-0.625389302880563,2.60933692278691,-11.4296626505054,-6.75644798648509,-10.7635132797066,-5.83489996529174
"272","2016-06-28",5.07084674733331,7.69233719949529,4.61803808910499,5.48368699207025,319,231,1.34958386035215,1.8363881143479,3.16420866762837,116.887348576247,10.6762057583114,-41.5591776926094,35.5404156536936,4.21446138796213
"273","2016-06-21",-2.33125247549051,-2.56639797706057,-4.06345791823668,-2.76408137338233,1263,439,-1.98768842258481,-8.43784515291386,0.756194744004546,-103.590216036065,-64.3956936369173,66.1152207154846,-4.24795471622588,-3.24519949389632
"274","2016-06-14",-2.56729032996255,-0.829324318474178,-3.2456295621957,-2.75265011891523,446,1161,-5.15455739463935,-4.97217369698841,-0.381568233007457,17.5764156247796,35.1782997858304,-54.4217707824301,-12.7760588657491,-0.0235770282248637
"275","2016-06-07",-1.34141307732776,-3.07636847255921,-1.70541955613146,-0.764903140490247,229,-891,1.24146781221519,-5.1091398965271,-0.136827576741361,-15.0593417901244,-1.58823531360488,6.05247466602972,-25.3109550714186,-0.773255652860172
"276","2016-05-31",5.40351169476505,9.55645876388491,6.30436524663711,4.5040437827284,-554,1702,-0.973635681430096,12.6948836168703,10.8089624197071,15.9598800086043,-7.97092393618453,-6.90499474836566,5.49425919716668,4.78665700493099
"277","2016-05-24",-0.437731770442085,-1.81881035340083,0.233560398192267,1.6054243799859,-496,-1744,1.75822571560484,-4.58801717005475,-2.58375545037826,1.05392138881717,21.8799765396365,39.0803353441875,-4.70060423759318,-0.406677630524932
"278","2016-05-17",-2.33524656885837,0.732377755173985,-3.58746122774853,-2.24598017886546,873,1608,-7.32305435480303,-8.60767358552987,-1.65563258654462,7.75582343458741,34.2848453760489,-42.9647425204664,3.38317980223053,-0.322734024786087
"279","2016-05-10",-1.79004389305781,0.600418150861515,-1.16632667513148,-1.02342951930723,-464,846,-5.97180898432672,-1.72035319442099,-1.77935000728198,-69.9135222404568,24.3001566463847,-23.9747028987741,3.72823591083993,1.09871473364027
"280","2016-05-03",-2.73360668656242,-5.36970974201836,-2.0729276512423,1.99595341511269,-483,-3514,1.86263015275632,-19.6953695043176,0.14107190351158,41.2447680119295,-60.0887897588876,54.4964703790666,-19.417148198618,-0.944811548247415
"281","2016-04-26",16.8827325858574,15.3244630486078,16.5052124773773,17.4057888142492,436,-3601,19.4498032762791,12.0345236578745,16.8816221269708,-79.3439931708734,24.7491191868535,-111.481366800612,-7.81818754542787,22.6437847659946
"282","2016-04-19",4.24466585310039,6.4540993297955,3.98402002558829,3.23114111977851,269,1154,0.572848616361377,7.73778237760308,5.56882505769156,0,26.1514595180468,86.625979826859,1.80337375244513,1.26213588104545
"283","2016-04-12",-6.87371035423077,-0.0890372902450309,-6.75013379550222,-6.38962308920661,-191,4268,-19.6743408473585,-8.5265017703982,-2.1478950259807,0,23.9404072185991,-118.371402905404,1.68908902891207,-4.06694038258113
"284","2016-04-05",-1.3440808116254,0.947506742313031,-0.0815141293829313,-0.29242249064918,-1001,704,-6.29017837464119,0.962310892668228,1.13339511899468,-612.029741895095,12.7058878118905,74.2068157732376,-17.3138153454779,-0.83958561055919
"285","2016-03-29",4.4348454588377,0.538995914943996,3.70095325730286,2.94452163151213,610,-1655,12.6403896417322,7.34021094227906,-3.50169561476221,0,30.6599231583986,37.2893268937263,6.07974478098949,1.95587771224286
"286","2016-03-22",-0.184919393797678,-1.57933421179681,1.17794180932691,3.49198410426421,-1117,-3244,2.52398527323781,-10.4963518816909,-2.44853243230629,0,-4.74127641420221,19.9441439007422,15.0853611228881,2.87886828349802
"287","2016-03-15",-2.78306745325345,-1.00060571996714,-1.89142517834071,-1.52690203917984,-710,518,-6.26594985238622,-3.88814446937449,1.366691710518,684.374994900622,-20.6316134405535,-8.58714700703427,0.211137581734988,-2.68198754804683
"288","2016-03-08",-2.84728493063202,-0.214112735105054,-3.66892313299498,-6.41113804777458,671,4140,-8.34863497710518,10.301129022648,0.271559388114362,-684.374994900622,-0.560449825678511,-40.3657334190109,-5.61198875238222,-3.90129840313094
"289","2016-03-01",-1.15835913442393,6.69727574979611,-2.24702317621261,-1.65567995146958,838,4739,-20.7412775822228,-5.0678807848513,0.547603652694484,0,31.3734756875723,-19.1879430050981,36.9503625202663,-1.22981029288134
"290","2016-02-23",10.6957009441011,-2.20633133053525,9.94559801059651,9.52324939228326,692,-7555,40.4524848124186,11.970087598953,-1.25835788185338,705.617528410041,-105.036704937541,95.3939205947879,54.4218277426186,4.68603723511265
"291","2016-02-16",1.82413969577624,9.70425679691491,2.9321092297188,5.23681323217247,-933,1932,-14.8088126717084,-8.76618681333632,5.14072782301831,9.13839870890438,75.0585080147939,3.47909191132434,7.17327216158115,5.26128635712375
"292","2016-02-09",-0.153050392651366,1.36426879823954,0.424741506329518,1.77405346878245,-502,-469,-3.8725277229652,-7.26274685121506,-0.474978594814957,-140.776635901022,14.1859640835188,4.27631215252884,3.0042757712943,3.04303590842956
"293","2016-02-02",-0.284859406435523,2.30191429724105,-1.74378900862386,-0.132874332529198,1258,1546,-7.10690659355429,-11.927355015974,-0.830706113939961,-88.7762648259617,22.6093507146064,-41.7234565267641,3.51331162209654,1.96357772286841
"294","2016-01-26",12.9638961018458,17.7323793015436,13.4131696299802,6.74704772620611,-296,7140,-1.5423343897476,49.3632077467415,11.321075309306,-485.203026391962,72.5234052951782,5.56445086635247,-9.7868550093116,6.96658580642229
"295","2016-01-19",-6.4509439308404,-7.80854283568697,-5.16607829036353,-3.22647725807741,-1232,-3174,-2.02955292531222,-14.1363620351047,-3.13683217371867,0,-10.4078775852287,-6.47625103870233,-33.1130538392662,-3.11525366478804
"296","2016-01-12",2.24379876149161,0.250323702376853,2.34866935917211,1.83842640274232,-111,-1255,8.30192505770917,4.80478206838075,-4.9461926981337,0,26.2126399811358,-29.9029901320573,-25.1357220013549,2.74953212927596
"297","2016-01-05",-0.546405964104046,-2.56977768882418,-1.16531223088483,-0.693626678406289,587,-1243,5.13679401313265,-3.43326009750289,-4.05819201486182,0,-3.69237214274794,47.629422082553,13.4060811479387,-2.21353849164672
"298","2017-12-26",25.6615058586252,22.4323423704421,28.9658483678496,12.7594921281394,-4089,6637,33.9012791288729,83.7376271935264,-52.2826619757442,424.849524204936,-139.710783251746,215.579551251387,221.846002091099,-17.9757360653953
"299","2017-12-19",-17.2905400902428,-10.9594444585511,-16.2382187863386,-7.40263917149306,-465,-2589,-34.4305689848253,-41.2685356081651,-10.0005684754271,215.838474401995,1.57966269533159,0.358609904817442,-12.4784627949303,-11.7591583973418
"300","2017-12-12",-8.57757301135873,-4.26500192971044,-8.30331204230248,-5.01774161440594,107,815,-22.9998677260076,-20.2197413315952,-1.27379788636528,52.1657832095351,-37.4714714951944,2.4223098153568,-3.3061036658772,-9.55973710756837
"301","2017-12-05",0.389428479896736,1.3229345575466,-0.863594114956179,0.397787198676625,1211,670,-3.11860850738288,-5.96153523886453,0.441501820911583,-238.524303589466,10.1508260054434,-0.0826881201740903,1.1962145688635,2.45962799730357
"302","2017-11-28",6.06502330583982,7.54396612932062,6.02375221932352,3.18576439003433,-161,3311,0.169556880699417,17.0661952497049,4.6810041280807,285.671473489269,7.68927257924759,12.1873174381582,8.97665738275215,-4.82546724191959
"303","2017-11-21",-2.50474804058367,-2.2351295347848,-1.3877082590362,-2.01061219618968,-1049,-166,-3.62782831685262,0.842457455395085,2.21471481225262,-63.6124608600257,14.1999563766333,5.33416577437524,-5.75642543000594,-5.16807419432812
"304","2017-11-14",-5.6116072393845,-7.08166215671291,-7.13453710240604,-0.832185836704902,1702,-4728,0.329507100855864,-33.2202435828499,-0.659279496385601,-676.388490856243,-76.6666386731131,-1.15215595374831,-6.46000955965054,1.20636383645145
"305","2017-11-07",-4.38503500460357,-5.87141903336974,-3.62955379540981,-0.716484036297516,-571,-3623,1.20248271360293,-19.2058804726248,-7.57518081403248,580.513496891649,-2.96757681461166,3.50682026109155,-5.04006557173398,-4.32705562270019
"306","2017-10-31",-2.52199495876351,-5.94145758521751,-1.64383645869854,-1.68467335807332,-705,-2685,8.98862271021734,-1.40443262804304,18.4537520272512,31.5162450034462,0.164158723595254,9.12022562476835,-22.7961725404962,-10.4794405163318
"307","2017-10-24",0.732519230546202,-5.45025348328227,1.42971297188836,1.83271754311125,-665,-4884,17.9089864223569,-0.962721372039788,2.27418948947928,34.4290884739011,-21.9868439216405,3.12720224425025,-11.5187136727563,0.263113168576723
"308","2017-10-17",-3.34599346506277,-7.19297651715038,-5.63147392270782,-9.15932239344261,2153,2576,5.58199297793163,13.3214643808483,-9.70073391676003,47.0782142325149,22.9120205888337,-12.4448917571915,-6.49907841372919,-7.46901974501668
"309","2017-10-10",-3.08241923260315,-3.67839641787437,-0.327966037196248,-4.56817926185042,-2263,1119,-1.79668441599876,17.8719890076787,3.21748500251982,20.6666128691693,0.594114628990905,-9.86605465130719,-10.8227437070294,-1.02508243097326
"310","2017-10-03",-0.539995394419179,2.9818457903156,-0.636978205989536,0.63582090449632,109,1241,-8.51020936168201,-5.68311741041754,4.02500922782298,13.0361817863244,23.5027423306207,-1.94120705843233,0.192759996460268,2.1590735455506
"311","2017-09-26",3.5854489152797,2.2347105119044,1.81059088727284,2.65944127888531,1389,-564,6.75134071865653,-1.74021793276911,4.23640791403503,-16.170226959122,43.3864582629862,2.78300287147335,-4.85725788457625,3.20637570302811
"312","2017-09-19",-4.27639436052338,-1.63911197549105,-3.33498373429215,-2.52579220397759,-651,813,-10.5958276907101,-6.87118663513555,0.256209899416859,23.6603577764337,-6.99785788117104,-13.0017450143566,-3.20865566481867,3.73990473962156
"313","2017-09-12",1.44587978765767,4.44320766222841,1.18034775843459,-4.54248997074487,169,5668,-6.48644587932399,23.3682388722272,7.18599524814394,1.08940519898679,-17.6539488646548,-1.93954425191105,3.74495808534725,-6.43434716854703
"314","2017-09-05",-8.50836515870732,-8.35329864200922,-8.90990704420869,-5.88828544503119,624,-1047,-8.94317157891891,-19.8517290200151,-2.19816558067656,3.62993544860055,13.7318775493266,5.51634986824858,-20.0862854910396,-14.5987439077389
"315","2017-08-29",5.57897027432404,4.70450308090289,6.49068777108965,4.47921885829476,-938,-183,7.99800264857069,13.9421679008032,-1.13825469054163,118.623810500119,9.16671885258253,-0.93662643413559,12.4897055508004,-1.82806132684554
"316","2017-08-22",-4.83897541543374,-1.28145580669106,-3.35959794520555,-5.42957935803763,-988,2693,-15.2139008327081,3.63054120606421,-7.84291985809826,-34.8025202359249,22.3929317757513,-2.0299882838394,3.1098999303099,-4.11994490876939
"317","2017-08-15",2.80588962036958,3.61907601603839,1.96036481777373,-2.35037729101588,552,3534,0.218710787603449,14.7285871005842,5.33679893043679,-28.7504877448217,0.670993347303295,1.2395595976022,2.04415851982276,-2.61188524720914
"318","2017-08-08",-2.10951073667403,-0.578877716710835,-1.68254896482694,-2.05953471112519,-249,882,-7.22988146392893,-0.663850025829937,6.13900241286078,-61.0219253540944,-1.95841937314345,1.05626181730578,-9.44039722207872,-0.704687765405154
"319","2017-08-01",-6.22332482870611,-3.41187424745542,-6.05657934605315,-5.31014795353606,163,1066,-16.6061793509696,-8.08756274476252,2.3887553465336,13.6950199373308,0.295085902467385,-2.35705606032095,-13.4204496955213,-9.05415781560723
"320","2017-07-25",-8.14988512546009,-4.44821017226324,-5.33759034199708,-4.06509471610068,-1635,-255,-24.263775536115,-8.9347873983975,1.33684233900375,91.0357350706314,0.497400980286322,-2.2063133687535,-16.556727045274,-16.5813407895659
"321","2017-07-18",-7.01674943382997,-8.93981326379407,-8.68322145860017,-11.1088352654651,1535,974,1.75166503641488,-1.97182563625642,-5.24494461740215,-106.242449914247,1.76600096507453,0.597016698650421,-20.3758671144453,-13.2100038482426
"322","2017-07-11",-5.15018957164006,-5.36433846953113,-3.27620681390712,-6.93715029623103,-949,611,-4.22954126274799,5.80253273606548,0.7019543072877,-27.845326601416,-34.474925076716,-7.11376936505683,-12.0080539890541,-5.35523544806811
"323","2017-07-03",-1.23008306018999,-0.612064647203248,-0.966722662121455,-1.04764789956899,-97,178,-3.91591264255648,-0.778620713087186,-6.64512697089279,29.2264731862874,-13.2236373799732,1.53788601650433,16.8781492423149,-6.44298609179703
"324","2017-06-27",9.3559271676666,9.55039557224602,8.15748917236334,5.52821192529791,261,2186,8.49213478641513,14.006753448505,11.6090831582191,30.0177164024084,-1.11291760787244,-11.6899016808274,7.07375955667402,22.5715348702581
"325","2017-06-20",-3.14867625567832,-2.25935209901529,-1.58031240814012,-3.13659213423207,-881,291,-7.21930524871972,1.65980790789551,-7.34869184126126,-22.3506461860744,0.719427563402686,-2.11203065949572,7.81277731638301,-2.53756097819409
"326","2017-06-13",-1.03951210713262,2.11780925868226,-4.07979613248663,-2.05769953133021,2070,2003,-17.3525611004305,-8.32061121852892,1.31895069093648,24.362208265775,4.6568890295835,-11.2278990868019,3.20753669697833,3.79543919888015
"327","2017-06-06",1.35431887529496,-5.2807887193449,0.439635473066957,5.81465030684942,540,-5309,32.5428545941801,-12.2871514506125,0.984921586589493,-18.7169705460172,-13.4166949613821,1.47894451479935,-16.8175510237049,11.0756887918631
"328","2017-05-30",2.87027312511619,1.33900185125384,4.79155084134479,7.62263905168421,-1412,-3068,8.63587180473466,-2.94772314077019,1.91984695743361,59.1527831562356,9.43850116068186,4.30995800172411,-1.54095007221411,5.48010833935901
"329","2017-05-23",0.982623174671104,4.83998782463964,-1.57082093502154,-10.029491515164,1690,7303,-14.424581842685,19.439640868868,-0.253655989189916,-102.482082229326,9.76053528689595,-0.770851749784107,14.9416433842614,-10.1715325801585
