"","WTI2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"580","2017-06-06",-1.6740823479541,-3.51330621826094,-2.55778632332966,-6.09405710122299,11787,10252,1.57102275367063,0.869401696740901,-6.95713988865947,-2.42841709052595,-1.34799805143881,-27.755224185012,-3.64210213665892,1.32872701162938
"581","2017-05-30",-1.10767482035072,-2.94541384747973,-1.64818650795748,-3.17869416013892,6976,-3886,1.97658795152016,-0.236567566485846,-1.20910004741415,-2.36420276695899,-2.42303805133428,7.65310218494513,-4.54514501397103,-17.0950651610028
"582","2017-05-23",2.73028874514161,2.34369651061712,1.82100032988064,1.83396500899811,11537,7349,3.36013731872153,1.80921591275727,5.41816465080309,-0.49634752859582,0.856110886388173,14.2826657358896,1.97991223026417,-2.74971571834719
"583","2017-05-16",5.39726886576499,4.92062545286682,6.52279673490668,7.13896424670111,-15048,-5032,6.16510207458916,5.95934008879784,5.40763932528705,-0.847814365931576,3.94255167206765,32.0688798113537,5.62474855320865,4.67872430403986
"584","2017-05-09",-1.60530637417367,-0.676037629718351,-0.58918573872333,-0.202469216270984,-13602,-4310,-3.11121392955567,-0.946237317983822,0.226373893279685,2.690902080281,-1.26666427824951,-7.43893592559086,-0.647547280845373,-0.720502006169887
"585","2017-05-02",-6.10267259612165,-4.40881984307904,-4.2339637189766,-5.01665318944902,-22757,-3806,-8.94493199662794,-3.5140506383911,-10.1464710920826,6.14483231498149,-2.07427990565989,-31.777230122238,-3.24816133338537,-20.5528237150279
"586","2017-04-25",-1.86507822231032,-2.75125479606118,-3.36572890840436,-6.61460201871353,19933,18278,-0.362016004858212,-0.489235681362388,-9.36447901767625,-1.60778277237732,7.10142896457473,-31.2957759320005,-9.87231535330171,-4.78404964817241
"587","2017-04-18",1.43512519397806,4.15439224086001,-0.574553417400203,-0.294848614106158,25082,34531,-3.29499399796909,-0.81535294831081,-4.31118608925374,-0.212165550063581,14.2810671533166,-23.1189638593467,-4.36993835250377,19.6376529487772
"588","2017-04-11",2.76418818773667,1.24554654350995,1.53651228343001,1.42441087682919,15696,1770,5.44917304798584,1.63317159238794,3.74475022120873,-3.74890301723738,-1.70088803797181,11.3478627500623,3.97062507944099,17.2395491509235
"589","2017-04-04",-0.275971614050086,2.24295543560231,0.433183245425006,0.935265600769775,-9080,12982,-4.7928198106602,-0.00131510596474982,5.10955885073532,-4.70426320950335,-2.78247235693492,36.9922766442878,7.20822906152225,-7.14192528522446
"590","2017-03-28",1.38919575566412,-0.785317283656184,2.93661134621921,1.51796931196255,-20157,-15633,5.30694779987311,4.15390885306994,-0.153752013834385,2.70149347316213,-2.30900278994071,12.75428648073,0.739439689356125,-17.5946428865226
"591","2017-03-21",0.350539540934491,-0.344223181560288,0.631403836018229,-1.03160081122713,-3771,3353,1.5533004527116,2.0183867171836,-6.44398167773712,0.706642107616773,2.75208913939178,-5.16960934177089,-0.742172097769433,-3.99973280102532
"592","2017-03-14",0.612289770545438,1.68926425074112,0.723709617957446,-0.365939274454163,-1602,16250,-1.26198749623505,1.60994661892904,-0.754659572785243,1.86832977804556,4.09818077071655,-12.1300316934436,-0.0878183685660616,3.47115136134857
"593","2017-03-07",-5.49311550573393,-1.38403460193963,-4.7015168202055,-5.58847610621207,-8961,20837,-13.1905647189578,-3.99290003099644,-15.8649294888592,2.70287684431665,9.27552023804221,-69.5033502232302,-9.17298458194793,6.42958405560279
"594","2017-02-28",-0.0656510465672611,0.644156395889794,-0.626778170174624,0.196487408579138,7144,4244,-1.49155996057146,-1.28413020412932,-2.08371659030604,0.142709852629785,2.54099603560931,-0.456224770702107,-1.0372779016981,0.828705409011121
"595","2017-02-21",1.09434781395397,1.53270379025106,0.500809138439351,0.966862256933609,7332,7390,0.198333335480783,0.12433268923342,-5.75968425151103,1.79292255975714,3.95209590922825,-21.3486224519203,1.06013183332934,7.83245419548813
"596","2017-02-14",3.12492897969765,-3.0909714963185,3.31513189779624,-1.8408860628373,-2969,-15366,14.8153551724535,7.3108305292731,1.85636724405462,-2.53626016310768,-4.53499590712365,7.8406952883034,-3.06009907261,-2.88703343477774
"597","2017-02-07",-4.61594690009104,-2.78116074339128,-3.58645657323873,0.363027959352813,-12197,-24544,-7.85342942003204,-6.6139892964161,-1.69751725273546,-1.73790368459006,-3.01679810642046,35.3800328463111,-2.92973820968516,-9.99979113548264
"598","2017-01-31",-1.62688160245335,-1.46176302385488,-2.67606571597305,-5.35318724358991,13515,17690,-1.92642100823868,-0.600955764534916,-5.86203735210855,-2.16125796806441,1.8467810884637,-23.4990317679259,-4.97489687753898,-9.64477519526188
"599","2017-01-24",-3.19250163522362,-2.04672907553292,-3.25991324946973,-2.45074928976567,1323,-3048,-5.31011248111675,-3.87676683756162,-1.07758756244944,-3.79471333471511,-1.41422703074312,6.02359120520433,-3.68116217432863,-0.848016388743922
"600","2017-01-17",0.109186209711787,-0.687913491438685,0.232183572676803,0.349393337980253,-1490,-7101,1.58967096433607,0.142097932618945,3.33534872296788,-1.79931571703023,-3.66335848418604,11.5740134026584,2.52071003493235,3.40541892941886
"601","2017-01-10",-3.25479970141274,-5.40274428736858,-1.62773285725848,-3.48314650688124,-18502,-22409,0.573241596067042,-0.223281831908473,-2.38260355276001,-1.37826566326265,-12.96937480894,-10.8272014626518,4.988890602041,-9.0391406936666
"602","2017-01-03",-1.65512378233927,0.857318193565071,-2.21502188461873,-0.373563624217965,7053,8120,-6.15597863741133,-3.6087372132048,-2.10369982622982,1.18726687334689,0.993228862879114,9.30553634354201,2.05472771462585,-17.6811900982985
"603","2018-12-31",9.13124461777954,-9.44332550857432,8.65111922461388,31.9617513702278,3371,-254774,36.4791665286639,-13.9041429747456,22.3621205578652,32.6285251114735,-48.3430319933637,66.0489560749511,15.704791171866,-24.3553294397897
"604","2018-12-24",1.40411390426962,2.06678048907705,2.00190473906847,4.06476438348786,-7997,-14745,0.621680675163283,-0.567017386070034,1.55095583551166,5.37119861289241,0.544574550585075,-2.7511795862118,3.44269103460793,4.39264795625416
"605","2018-12-18",-0.471956848192256,-1.12878959695699,-0.184631205504004,-0.199633375828334,-3521,-6191,0.303637323156991,-0.165514049264992,-2.20004784339434,-0.344454338397959,-3.18355049091092,8.8832391651021,0.846824141660285,-21.4455194012563
"606","2018-12-11",-3.05487507935993,-2.54484844136602,-3.46001024818872,-2.71775816280133,6112,2362,-3.6561532186381,-4.41374735491138,-1.48496444280752,-0.131991146227861,-0.370306584525437,-18.6612707946036,-4.6022700504075,3.13489509495888
"607","2018-12-04",0.520683896996843,-0.218313660217362,0.248141488793863,0.37917026818679,3228,-4081,1.38973775406956,0.0780897181062556,0.752527642492495,2.2399911480969,0.763610796588843,-7.53317265765858,-1.41671602647797,-7.96915877004967
"608","2018-11-27",-0.0908540840477201,1.44378645620797,0.570387539765704,3.32727398998927,-8197,-14215,-1.91140514696819,-3.13044018686224,-1.4452422001721,4.77324796334777,6.79406638695337,-13.6851862400533,-1.28524857463308,17.3197282872085
"609","2018-11-20",-0.205922446471618,1.96238642269808,0.297286937342101,2.64031404514533,-6208,-6253,-2.8858816165565,-3.04486361873426,-1.00368195569391,2.91977459324819,2.45274185370015,11.7665970563776,3.00023358128527,-20.4251699631946
"610","2018-11-13",6.08283630675022,3.68494382329381,6.94289596710416,5.87794480982531,-14073,-19674,9.039060592238,8.48555259368009,4.94904580641151,6.98164424156964,2.84427523451676,6.61448280193131,3.7555012702061,-17.518582399658
"611","2018-11-06",-2.78614935542549,-0.701622727332385,-2.78418857149063,1.23841917635268,1495,-14738,-5.34695979456359,-8.8322822758327,-0.843743426186272,3.15273524141091,-0.742801807111704,-11.4549014810448,-0.600805699786733,-4.56342676382331
"612","2018-10-30",0.624942491595526,3.16279537552919,-0.282853257776594,2.07848878433268,11523,5600,-2.66027720959965,-4.13452726551782,2.59402970596412,3.40212592921549,6.86265175485641,-25.2179658833146,0.397469751989554,33.7202142061823
"613","2018-10-23",-0.88935881203529,2.59416370214129,0.152735711682261,1.6247827693519,-13129,5530,-5.72910328340637,-2.37421366611006,0.174152380781045,1.9873173893231,3.78097117549476,-0.0632691661088813,2.74935263492555,-2.13009884821656
"614","2018-10-16",3.22656986769339,2.7479710296328,2.45737240815025,2.54751257842667,8490,-839,3.91575099205479,2.29931185516357,-0.27998834493097,3.75140382755959,10.2595488420828,-11.9068941267395,-2.66452492595572,2.40088157527509
"615","2018-10-09",0.428030943321822,1.49977845890259,-0.177461404493151,0.162352763997831,7892,10077,-1.12657246896024,-0.776872333782563,-1.83691184885788,2.10201796072784,7.39410184706131,-32.4243367826528,-2.92027403292643,3.20774460804447
"616","2018-10-02",0.995753330634663,3.83139610878267,0.397519549415648,-0.510501194002977,7637,34404,-3.32342650397397,1.98677257747821,4.31018519516115,-0.0893237367543875,8.23765773862775,-27.7442258590387,-1.41384273260492,14.2292657577348
"617","2018-09-25",-1.34757309857907,-0.272795785914681,-1.09798635221505,-3.04049858282429,-2878,23204,-3.06821651307203,2.17321580961727,-2.15742866537276,-1.35361307793307,2.01020718187834,-18.5506667675458,-2.06523658446649,-22.4217909385359
"618","2018-09-18",-0.0931376268804129,-1.75817642417986,0.193491339859797,0.638432110945608,-3763,-19168,2.55232967115102,-0.540848485546697,0.653119184558015,0.436635888559245,-0.287589021657553,-7.92407064466438,-4.91933874670689,9.70938828683057
"619","2018-09-11",2.28087342477767,1.95668125378994,1.72996727233201,0.546800801982705,6574,10950,2.78290804880381,3.66384634006955,-1.85128219828812,0.691751428351672,4.01903716990173,5.75741899057363,1.30694357042263,-5.23725240162687
"620","2018-09-04",1.25581277678766,2.27370091185328,1.3545827325391,2.30576699125713,-1748,-1026,-0.334558037759258,-0.195347539593271,-0.988515969655523,2.00208970598119,5.11865510448271,3.26852837488989,0.111612161161112,7.30501923858302
"621","2018-08-28",-2.79361744654913,-1.96065218115411,-2.49671445022983,-1.27171619098174,-3038,-5116,-4.12650289607814,-4.55134379299533,-0.637161622443649,-0.978263569097315,-4.62249595970388,-17.0795134350769,0.979764879216738,2.27765105556177
"622","2018-08-21",-1.53473853322161,-0.739348522948369,-0.90692280150737,0.251748501020543,-7719,-8025,-2.8349070490119,-2.91395428936507,1.00900116442499,-0.581679563161508,-2.61474947582361,48.9606062302292,0.798102385441268,-18.39843664259
"623","2018-08-14",4.07229022941955,1.37404789187077,4.3394071754852,0.854929231697454,-5511,3775,8.3758541579277,10.1913094360778,-2.27142640235058,3.51972299156529,-0.402298760580955,-53.6593647512689,5.41617978593028,-15.1460109344212
"624","2018-08-07",3.35641198836356,3.86462513401931,2.99741375287841,3.08471986856826,3425,5164,2.56859935761238,2.85730537124795,-2.00549465178526,2.7754861204814,10.0649714893274,5.5423817090519,-1.25620931490396,8.97081487713844
"625","2018-07-31",0.422955944677739,1.47958147995126,0.100562589707565,1.34326327675662,4402,646,-1.2482635512221,-1.92889781972863,1.73125435359367,1.44441139330258,1.79169899827389,-4.20302388956539,0.933587947688252,2.44153168106322
"626","2018-07-24",-0.710538926625759,-0.301570263573758,-0.526278641696543,-0.431094463803738,-2312,1259,-1.36978570119517,-0.684490520552217,0.299133981548039,-0.212683784818424,0.900579733094631,-8.15310821990369,-2.2653621855147,-1.0334190270072
"627","2018-07-17",3.15031976471492,3.15964882381596,3.09692391843193,1.24399497760752,-628,16167,3.1351991655086,6.10656185913392,2.18025828632555,1.38203735956655,1.68773777222668,-13.6099693167576,5.67280592761605,5.66975723793401
"628","2018-07-10",4.08393088592405,4.08948358065455,3.04566472106718,3.33134882734072,13857,6217,4.07492928714284,2.59109549647878,1.53729381129573,1.88147307149453,7.72296065147877,7.74283503080522,0.202073503864497,29.7846600389059
"629","2018-07-03",-1.72777583077011,1.31517735773468,-2.14704782042094,-0.0103667228289694,6720,12175,-6.86677540287448,-5.65706252224736,1.99383346507265,0.00280051249408331,-0.245945998189789,-7.54709518707664,3.23139749090089,2.4380688061953
"630","2018-06-26",-2.33864438101179,-3.51980259523561,-1.99885507953628,-1.39063004524687,-4345,-19186,-0.293712276118185,-3.03513940375364,2.724823809619,-1.00161791491153,-9.47345841576475,13.8257939969533,1.43196684314368,-14.185104923226
"631","2018-06-19",-0.774879287965291,-2.34295032417613,0.335883463545805,0.609502697745334,-15794,-26251,1.84115019914213,-0.135909996562056,2.85716718908091,-1.39370901609865,-12.0316918073286,92.4600711210207,6.36979266812361,-34.4102541866684
"632","2018-06-12",5.67224029389362,3.46568696218732,5.85392017325397,4.46880102695761,-5369,-11245,9.1757312588447,8.20673618909531,8.8541778586702,3.98140217700362,0.624630798305859,2.13485069557606,3.82277570931713,19.7179339253166
"633","2018-06-05",-0.911437559125616,0.111173993195379,-0.448156533280653,1.83244424424167,-6623,-16764,-2.510263219955,-4.36999618900895,2.13180948992377,1.50102614971406,-1.02880070343101,-4.24725179323229,0.262188940027563,16.0651060880813
"634","2018-05-29",3.02244920171706,2.61105792465983,2.58780908657616,3.56653713759485,5116,-11626,3.67069420978652,0.827727387284227,-2.13972316305924,3.74876604351861,3.3019507991261,2.78568430005262,4.22799355836219,0.822580507131221
"635","2018-05-22",3.18542560182742,2.72701970813056,1.9027564121501,1.38629830302861,19008,11485,3.89973557684478,2.83752608748884,2.02567470779069,1.97763444109196,10.6284325418729,-25.0914150900254,-5.47611504095133,14.3659932340681
"636","2018-05-15",4.35322111570162,-0.197648655230154,3.99435123180822,0.141113792019354,4562,-3334,11.0180272495304,10.5657379656195,-2.74446760334381,-0.32061324897743,0.0901391224042314,-20.747743456981,0.736451931874882,20.2078547174091
"637","2018-05-08",0.900409067809349,2.80444568925962,0.320495132302412,-2.12232961940444,9470,48678,-1.7975998683383,4.15311129901337,-1.2991475058767,-0.715875800775478,4.96774050847861,-13.5861698806167,2.22650618390663,-18.4503797938557
"638","2018-05-01",-1.43676517899305,1.09567243447906,-0.754350170500828,0.0440353003597238,-11022,10334,-5.22660571101738,-1.98065792113873,-2.42227688981025,-0.194725403703977,3.26040136555328,22.6113963643384,0.106939919237981,-9.45017310061846
"639","2018-04-24",-1.3947717072579,1.8663336868272,-1.62019559730275,0.727045285370842,4085,11274,-6.65075445250487,-5.37491370337264,-3.14675599252645,0.308445888018305,3.36252015091265,1.20196480514476,2.25917891735925,8.00631427360159
"640","2018-04-17",-0.725277218190534,-0.251675943003704,-1.36748519579815,-3.51925056154592,10551,32596,-1.52694750169466,2.08317102407669,-9.65989954807291,-3.64492410396142,1.46424060695232,-6.93592596088024,1.49593755983606,0.830285600060066
"641","2018-04-10",-2.85324454642186,-2.4957001334851,-2.53921059624194,-1.96600707679977,-4515,-5683,-3.46529594752081,-3.4396664611906,1.01379876763374,-2.25902140840777,-4.65498582232531,9.03281296156244,-1.23264745468621,-4.30021729348571
"642","2018-04-03",1.0225085204798,-0.382406908260791,1.39348464779054,0.848166047778598,-6087,-11933,3.39392144281945,2.25044155562273,-3.71523062244385,0.266632705413095,1.7337649455385,3.60956109574904,-1.66076918762528,8.46798323978337
"643","2018-03-27",0.228493690208786,2.25208864382012,-0.0793996348340542,1.93429312383362,4846,3303,-3.21617228870963,-3.30509511391082,-0.173361142154782,1.98847437313585,7.64892936551416,-20.7745832704882,-3.91838420920809,14.0172994295556
"644","2018-03-20",-4.51439159180875,-2.43799468673291,-4.53859280312887,-4.01522393328779,1258,14856,-8.2540684682737,-5.40524381515635,1.03979205906288,-3.67825744837624,-2.48622726865815,-9.75141530943429,-3.81909834118446,-6.08966225590457
"645","2018-03-13",-1.45658522049512,-2.7398518279961,-0.73835440997847,-1.2307772708283,-10521,-14728,0.880205356389219,0.0773868212547768,-1.87836557537793,-2.08270518122244,-5.00411082118486,28.0223307850346,0.0318302544874527,-4.76975888095232
"646","2018-03-06",-1.15739687038268,1.1649233212438,-1.29594847837655,0.938940167629809,2403,2263,-5.44990755252357,-5.08645490610107,0.583164983602913,1.93849130171238,3.67722193730167,-7.88699109647677,-2.08019702551745,-8.88860319733862
"647","2018-02-27",-0.101701907224339,1.81580224345534,-0.250228183745804,1.52751351198255,2235,3006,-3.87084343350157,-3.43571504284466,3.70619369196028,2.64708438891699,3.16190369906231,-13.8708280804055,-0.982617513610506,-8.15417943989498
"648","2018-02-20",-2.12060177946842,-2.33495556890517,-1.97028869864937,-0.8196390629859,-1667,-14703,-1.6884854296686,-4.11910435100449,-1.34669719389908,-0.680606882131585,-4.39391683341821,0.551431563583193,0.223133828475852,-4.25147980181375
"649","2018-02-13",3.59935319989688,1.81447027081152,3.61513544328318,2.54456804648591,-1208,-7102,7.09235363966769,5.61667671889143,-0.991804383251704,1.18494299756389,2.68836863394082,20.2273453897572,1.79274742214606,14.9107391531011
"650","2018-02-06",3.6260096447192,3.72828480475391,3.17662292938863,2.88956918430578,5998,8244,3.43077333267949,3.70298098907469,2.37856354018859,4.09480459368368,5.2056361956053,10.1290069883415,2.15638946706385,-25.8858685718028
"651","2018-01-30",0.55892311386625,1.46221096719525,0.906535576570988,1.8835771609746,-5579,-4286,-1.1910041782313,-0.902767970359974,1.44019933108197,1.42653689673402,4.2286806457092,-2.59092960666969,-2.77138445048593,15.2904984264437
"652","2018-01-23",-0.290361736834477,-0.890838438632713,-1.00231173986636,-0.985906928291591,11204,987,0.878094462671442,-1.03312423232911,0.302232147064174,-1.4472896151986,-0.408794029341308,-6.10975529115212,-2.20855866753453,11.1718897214226
"653","2018-01-16",0.217542735431309,-1.04242208386349,0.214278051839223,-1.24900186304817,16,2089,2.60376176588473,2.90675609491853,2.58070900284135,-1.79707861590739,-2.87340264506231,-3.54503900754732,0.1776910342425,9.05687496369243
"654","2018-01-09",-2.10003418690174,-4.23823523152738,-2.62168514925047,-4.28563001099125,8283,424,1.75873969193958,0.308946877581739,1.4483900389477,-5.08411142787359,-9.0322292414287,-0.544745134050117,0.230890027390096,5.13841702797535
"655","2018-01-02",-4.1043264763907,-3.78552825468521,-3.2330525257354,-4.3549322374691,-12455,5212,-4.66514553982602,-1.33096083105482,1.47987764655504,-4.50712666051807,-8.14071537331049,11.7389872908678,-0.344563777814244,-12.4365192228002
"656","2019-12-31",-16.8262941937147,-21.2507754709138,-17.2801081831825,-19.2187322394176,8760,-16504,-9.45730927054989,-14.1240688498558,-20.9042562540077,-15.9461685840974,-30.3553202012493,-3.90314724909366,-10.5076125890976,-114.988938504354
"657","2019-12-24",-0.544165312961375,0.469384433103492,-0.960731950250704,0.653784079536024,5181,-1456,-2.15682944817885,-3.57783388041746,-0.00841779829148237,-0.0724867388120387,-0.954104754183938,2.13853746077959,2.19724615246051,23.6454971547808
"658","2019-12-17",1.45378812821413,-2.61026765872021,1.24833668339033,-4.21489261354626,2462,12154,7.67659463420411,9.68491596385466,-2.05276164473567,-3.77566244044765,-5.42323968271781,-26.9113596781182,0.0289992620402302,15.5078646487052
"659","2019-12-10",1.47865499203252,-5.21804220476483,1.45773695996514,-4.49253563172078,207,-5096,10.4825594168153,9.4526258288619,-3.52587249208653,-6.75909369420999,-12.1112154189978,27.2412537208313,0.523175996811887,10.0094500594018
"660","2019-12-03",-6.36999159735687,-7.07399348966931,-5.66718039684382,-5.70853031377627,-8116,-8669,-5.50162852511864,-5.61538179980019,1.69059697717859,-8.06039516957497,-24.8526232211576,39.9421555782551,2.97886603236464,-38.2649641629728
"661","2019-11-26",1.40576167626385,2.66730744424706,0.634773909597541,1.32107948331086,9107,8734,-0.160104857547161,-0.231248132187289,-4.25682625782855,3.12044372682436,13.1485186518438,-37.8877301406712,-2.10720245393166,36.9131640871279
"662","2019-11-19",-2.42811463933723,-1.39200970874143,-1.41039256410167,1.66039965758618,-11899,-20439,-3.74792420097787,-5.45685534778411,2.6689439491653,-2.5120015329243,-13.9832942261547,60.7424221959556,5.86649320878347,-29.637948188169
"663","2019-11-12",3.27447578333242,0.801903388245684,1.99752538489388,-2.04582336826409,15005,19099,6.37380709980384,7.2672752962756,2.79469806237032,-1.53294270677815,4.91411933487136,-13.3436020229309,-2.68338888957018,18.6341495367122
"664","2019-11-05",0.558885011013999,3.2841496420513,0.480037675792921,7.45573307137075,958,-29603,-2.86709007264001,-8.9379889086473,0.205741999952913,1.17180652688873,3.40148545788477,52.3924356411625,4.41124640914712,2.60860587981124
"665","2019-10-29",-1.16162398621764,-1.40541931267357,-0.904708782792873,-0.287846851191631,-3096,-7483,-0.846448753876672,-1.81577169146845,-0.307198179982748,-1.51650401166634,-3.59809164823535,3.48302478214926,-0.365677453105029,10.5896162174771
"666","2019-10-22",0.376378808267042,-0.688998567003374,0.467229965173388,0.381853941277654,-1101,-7380,1.7333018648733,0.594156947705216,0.065289814355296,-1.12543077155998,1.38774150482401,11.630867359043,-2.37012925071287,-17.5900001508424
"667","2019-10-15",0.123457216076872,-1.85231890306987,0.776559026605739,-2.16214704675455,-7913,3110,2.55541422919983,4.9874270078881,1.9391318757858,-0.802283650047464,-8.91524715855017,-9.5057334200094,1.22251362591843,2.38563660476458
"668","2019-10-08",-1.42693874319981,-2.98206781433539,-1.23403967828555,-1.37649768980559,-2162,-9692,0.414005914787907,-1.0374062515373,-2.35203975529057,1.12185805665845,0.10628471394778,-7.35213751735966,-5.18665083151362,-38.3387922498388
"669","2019-10-01",-1.29842505055002,-0.765815106661982,-0.981602254574732,0.12731899002496,-3594,-5758,-1.92190294822758,-2.5300737686365,-0.650389475029911,6.3536025747684,3.00955826354929,-38.8578708279276,-3.34188420623196,-14.7745037508853
"670","2019-09-24",0.303544407351097,2.5554623375335,0.304814247368945,2.52790326807073,-65,-1423,-2.41454028529589,-2.92791347149119,-0.987196924961431,5.45187361361954,19.1170832562857,-30.5582328399959,-9.09026484478748,17.0175775018894
"671","2019-09-17",-1.37141091204782,0.0313721633064645,-1.73485921955319,-0.17560497467759,4490,1457,-3.13489176024468,-4.11129871748095,0.381337384497726,0.528386029830763,0.798098953573856,-28.713746638568,-0.837113020374147,40.5098252538949
"672","2019-09-10",-0.600036139893945,-0.888522695726124,-2.20675684283727,-5.61431216525534,18633,33169,-0.232788234502301,2.86965093687268,0.0951075626250741,-6.80116721373398,-3.21829608449438,10.0376653923735,0.788236272695819,-2.32491375021251
"673","2019-09-03",-1.75330311798181,-2.65163537851691,-1.3023629443909,-1.26391654961466,-5205,-8403,-0.62494958481274,-1.35728855410644,0.860634319021081,-4.84952643707874,-5.49870257203704,37.020881263043,-1.77566502848325,1.42870787203737
"674","2019-08-27",-1.77183078985585,0.652754921976673,-2.48874778731203,-2.60840342496849,7913,21246,-4.87091548928351,-2.31797270653882,1.15203113555964,-2.80344552776199,3.2446912354553,-10.7841064807284,-1.87812675161769,18.8537583024962
"675","2019-08-20",0.764209933160842,2.30263502238834,0.75789882089996,3.01028741967091,142,-5097,-1.29395421931964,-2.54238248471577,-0.718166975773826,4.45698488237003,6.99523914339366,-13.0252473120324,-0.66367221093202,4.12247019587468
"676","2019-08-13",3.69122670272866,3.85829422806232,3.34094681876653,5.38301068803797,4391,-11521,3.46320990426996,0.183581144283096,2.56592000393212,0.508518550231507,3.94530288680919,28.609860372948,4.3918638719239,42.8548943445366
"677","2019-08-06",1.86085784764014,-1.39374086377337,3.15928586355572,1.24919358267501,-15044,-18165,6.1467590054864,6.11750394707986,-3.82208135515789,2.02775397321968,-3.23682593143086,19.915889533922,1.48403372767287,-45.0562263265899
"678","2019-07-30",-0.353035458457818,0.0935127841289685,-0.563704639470863,-0.697929571805389,2492,5586,-0.922227209798976,-0.36116243090607,3.49952153861661,-0.973505067134184,-3.39301684823337,0.524961163689142,1.71052092794284,1.32410608731348
"679","2019-07-23",-1.73448346198288,-0.327678039499446,-1.59314791542826,0.324413658125344,-1663,-4474,-3.56620735556383,-4.55308569629551,-0.840136110432965,3.21463312350829,-1.12234623698484,-6.94120708223718,0.601997910340657,-45.0339465967208
"680","2019-07-16",0.904090230597099,0.00302498181259381,1.59789463150695,-0.50905541674009,-8160,3632,2.08413088603159,4.84245886688317,2.22917495269446,2.98800203486262,1.59639971670575,-39.0345024754609,-2.43867732946921,11.9040353164017
"681","2019-07-09",-3.47013573758801,-5.66401275139832,-4.05433469798862,-5.18508167414726,6927,-646,-0.696540682653257,-2.3825911770329,-0.740359668696833,-5.32558854120335,-18.0706151483516,-1.08127981731485,2.1912759704902,-10.9575944532565
"682","2019-07-02",1.83246787545794,1.41732954164535,2.27653328154034,1.4871392522112,-5164,-1150,2.34207311385592,3.41632335511939,-0.881042629550244,1.40992043939292,1.72624387842859,2.01194661393824,2.22897168251759,2.41773181059468
"683","2019-06-25",0.473412190112299,-1.19173854891006,-0.648429699141495,-3.09664028026724,12959,13290,2.47111423934676,2.75159831590397,2.7571079436747,-4.13262400356231,-4.28801353627009,12.2026670242398,-0.744301611254095,-15.1823106513209
"684","2019-06-18",-0.317929531783179,2.33138018604642,0.263653081399617,0.972939404877593,-6715,8305,-3.5314667793056,-0.701064903604376,2.44569435804429,-1.78389624104049,6.31248670591393,18.4924748646539,-0.647595872158213,23.2642071680804
"685","2019-06-11",1.50062434742324,0.599810158269953,2.45102634441974,2.61205929613197,-11199,-13815,2.61452675314118,2.22973749522293,-1.62727891472105,2.11852227945641,-4.75515426276125,9.61346289068903,5.49264916262526,-8.21943833454881
"686","2019-06-04",0.970412145828625,3.92997446742243,1.45929812299634,3.05602105688472,-5969,4576,-2.77601781066306,-0.781658886076642,-3.06057490013902,7.25813276076082,13.1764171313431,-37.725230476789,0.198958421304063,8.37669167582593
"687","2019-05-28",1.48667124794493,3.77560672673987,1.01417032693885,1.22446720665597,5480,17099,-1.59113426480086,0.712532190573967,1.50261716610753,1.30590720175903,6.27349509837192,-3.13191783668998,2.75618108385505,8.71386730932677
"688","2019-05-21",2.61405300609283,3.86600209737811,3.47454742807702,3.43396003484813,-11081,2460,0.85862354731514,3.53288408029666,1.48037242360299,5.07364094741209,9.55236017415633,-22.9575059887681,0.0535356802439324,9.45934734213356
"689","2019-05-14",5.90139807980528,2.21698223369042,5.76348784778773,1.61714796529466,423,4158,10.9222141483725,11.4344322485973,2.14045759447856,1.93379981249002,7.56452072497282,-1.80772515893945,-2.76423959911298,-1.08678823659627
"690","2019-05-07",-1.99796211128955,0.900102381410761,-1.39586919018182,1.824496125157,-7423,-7162,-5.91003673008181,-5.75138923545779,1.32579142584177,2.2281169207707,3.5586488704169,-5.20546752252553,-1.99426617448832,1.81203346498826
"691","2019-04-30",2.46748935353889,2.51437888643107,2.04336508402161,0.500000065358108,4935,15175,2.40196245380577,4.17195732071498,1.94110156963614,1.29427298339522,5.82214603134457,-32.7994117560895,-0.783499979219826,18.2309513026905
"692","2019-04-23",1.6616585330711,0.795171280281082,1.31852658413507,-1.25491637973294,4239,15718,2.86078047149925,4.70094244192865,-0.250598310415029,0.256772096454227,2.88510912604174,-13.0514984469496,-1.07895971773218,-27.6345078247576
"693","2019-04-16",-2.6452811730282,-3.07496368145994,-3.23078097589207,-6.36085352306175,8263,23493,-2.05973674626581,0.625448338293388,0.763987730231896,-7.40698835769997,-1.71847578576276,19.4485631763047,-6.61206327579755,-5.57048183857667
"694","2019-04-09",-1.65740356536723,-3.48368213103996,-1.58424762053908,-3.49729212739494,-735,-1102,0.766642605544554,0.64508419331748,-4.20120313148828,-4.9027722075289,-8.0521215858349,6.73907625626491,2.16659128784613,19.0034725122189
"695","2019-04-02",-5.86147170595108,-5.07803942316762,-6.83161891002051,-6.07994972906685,12542,4855,-6.88873445318414,-7.69657452757286,-4.88877349147199,-7.41062587937122,-8.21289478960292,18.5998320359664,-1.82876855159151,-8.12262407878404
